Category,Restaurant Address,Restaurant Name,Restaurant Phone,Restaurant Price Range,Restaurant Website,Restaurant Yelp URL,Restaurant Latitude,Restaurant Longitude
Chinese,"1017 Dufferin Street
Toronto, ON M6H 4B5",Kengle Take Out,(416) 516-4451,,,https://www.yelp.ca/biz/kengle-take-out-toronto,43.66034,-79.435344
Chinese,"23 Glen Watford Drive
Suite 9
Toronto, ON M1S 2B7",Global Imperial Cuisine,(416) 396-3766,$11-30,,https://www.yelp.ca/biz/global-imperial-cuisine-toronto,43.786874,-79.27393
Chinese,"200 Front Street W
Toronto, ON M5V 3K2",Ti-Ki Ming,,,,https://www.yelp.ca/biz/ti-ki-ming-toronto,43.644991,-79.385865
Chinese,"60 Brian Harrison Way
Unit 102
Toronto, ON M1P 5J5",Chill Station,(647) 628-9917,,chill-station.business.site,https://www.yelp.ca/biz/chill-station-toronto-2,43.774037,-79.257552
Chinese,"Commerce Court
199 Bay Street
Toronto, ON M5L 1G9",China Wok,,Under $10,,https://www.yelp.ca/biz/china-wok-toronto,43.647946,-79.379319
Chinese,"633 Silver Star Boulevard .
Unit 125
Toronto, ON M1V 5N1",Deer Garden Signatures,(416) 609-2888,$11-30,deergarden.ca,https://www.yelp.ca/biz/deer-garden-signatures-toronto,43.822058,-79.298592
Chinese,"4186 Finch Ave East
Unit 20
Toronto, ON M1S 5C2",Chicken King,(416) 298-3889,Under $10,,https://www.yelp.ca/biz/chicken-king-toronto,43.803388,-79.287853
Chinese,"5437 Yonge St
Toronto, ON M2N",Meet You Leisure Restaurant,,,,https://www.yelp.ca/biz/meet-you-leisure-restaurant-toronto-2,43.776598,-79.414742
Chinese,"5633 Finch Avenue E
Toronto, ON M1B 5K9",Lucky Lin’s Restaurant,(416) 298-1388,Under $10,luckylins.ca,https://www.yelp.ca/biz/lucky-lins-restaurant-toronto-2,43.813743,-79.238056
Chinese,"633 Silver Star Boulevard
Unit F1
Toronto, ON M1V 5N1",Pot Rice & Rolls House,(416) 293-6328,,,https://www.yelp.ca/biz/pot-rice-and-rolls-house-toronto,43.81043,-79.293388
Chinese,"2900 Warden Avenue
Toronto, ON M1W 2S8",Phoenix Restaurant,(416) 502-1112,$11-30,,https://www.yelp.ca/biz/phoenix-restaurant-toronto-3,43.797921,-79.318629
Chinese,"8 Glen Watford Drive
Toronto, ON M1S 2B7",HK Eatery,,,,https://www.yelp.ca/biz/hk-eatery-toronto,43.786607,-79.276011
Chinese,"416 Spadina Avenue
Toronto, ON M5T 2G7",Mr Roc’s Crawfish,(647) 349-1338,$31-60,,https://www.yelp.ca/biz/mr-rocs-crawfish-toronto,43.65627,-79.399775
Chinese,"181 College Street
Toronto, ON M5T 1P7",Spicy Mafia,(647) 351-6680,$11-30,spicymafia.com,https://www.yelp.ca/biz/spicy-mafia-toronto,43.6589,-79.394253
Chinese,"384 Yonge Street
Unit 53
Toronto, ON M5G 2K2",Oriental Delight,,,,https://www.yelp.ca/biz/oriental-delight-toronto,43.65929,-79.383196
Chinese,"2551 Pharmacy Ave
Toronto, ON M1W 3E2",Taste of Heaven Chinese Cuisine,(416) 490-8869,,,https://www.yelp.ca/biz/taste-of-heaven-chinese-cuisine-toronto,43.794053,-79.324851
