Category,Restaurant Address,Restaurant Name,Restaurant Phone,Restaurant Price Range,Restaurant Website,Restaurant Yelp URL,Restaurant Latitude,Restaurant Longitude
Mexican,"2982 Dundas Street W
Toronto, ON M6P 1Z3",Al Pastor,(647) 748-2982,$11-30,alpastor.ca,https://www.yelp.ca/biz/al-pastor-toronto,43.665455,-79.468919
Mexican,"1115 Bloor Street W
Unit 2
Toronto, ON M6H 1M7",Tierra Azteca,(647) 435-4098,$11-30,aztecarestaurant.ca,https://www.yelp.ca/biz/tierra-azteca-toronto,43.659888,-79.43481
Mexican,"1009 Dufferin Street
Toronto, ON M6H 4B2",La Tortilleria,(416) 901-7842,$11-30,latortilleria.ca,https://www.yelp.ca/biz/la-tortilleria-toronto-4,43.659583,-79.435053
Mexican,"92 Fort York Boulevard
Toronto, ON M5V 4A7",Macho Tex Mex Radio Bar,(416) 623-2323,$11-30,machoradiobar.com,https://www.yelp.ca/biz/macho-tex-mex-radio-bar-toronto,43.639947,-79.397344
Mexican,"200 Augusta Ave
Toronto, ON M5T 2L8",Pancho y Emiliano,(416) 925-8454,$11-30,,https://www.yelp.ca/biz/pancho-y-emiliano-toronto,43.654391,-79.402231
Mexican,"4 Greenwood Avenue
Toronto, ON M4L 2P4",Chino Locos Original,(647) 345-5626,Under $10,chinolocos.com,https://www.yelp.ca/biz/chino-locos-original-toronto,43.664482,-79.325501
Mexican,"783 Queen St W
Toronto, ON M6J 1G1",Milagro,(416) 366-2855,$11-30,milagrorestaurant.com,https://www.yelp.ca/biz/milagro-toronto-4,43.646232,-79.408264
Mexican,"14 Baldwin Street
Toronto, ON M5T 1L2",Margarita’s Fiesta Room,(416) 977-5525,$11-30,margaritastoronto.ca,https://www.yelp.ca/biz/margaritas-fiesta-room-toronto,43.656402,-79.392912
Mexican,"2632 Danforth avenue
Toronto, ON M4C 1L7",Grillies,(647) 748-1235,Under $10,grillies.ca,https://www.yelp.ca/biz/grillies-toronto,43.68858,-79.30019
Mexican,"2057 dufferin street
Toronto, ON M6E 3R6",Chilango taco,(647) 915-0030,,,https://www.yelp.ca/biz/chilango-taco-toronto,43.686817,-79.446417
Mexican,"835 Kipling Avenue
Toronto, ON M8Z 5G8",La Tortilleria,(416) 249-1447,$11-30,latortilleria.ca,https://www.yelp.ca/biz/la-tortilleria-toronto-6,43.63296,-79.531627
Mexican,"36 Toronto Street
Toronto, ON M5C 2C5",El Chapo,(416) 306-0707,,tacoelchapo.com,https://www.yelp.ca/biz/el-chapo-toronto,43.650579,-79.376537
Mexican,"126 Rogers Rd
Toronto, ON M6E 1P7",Rebozos,(416) 658-5001,$11-30,rebozos.ca,https://www.yelp.ca/biz/rebozos-toronto,43.68485,-79.449048
Mexican,"783 Queen St W
Toronto, ON M6J 1E7",La Perla Bar & Cantina,,,milagrorestaurant.com,https://www.yelp.ca/biz/la-perla-bar-and-cantina-toronto,43.646232,-79.408264
Mexican,"130 St George Street
2045A
Toronto, ON M5S 1Z6",Tortillas - Mexican Burritos,,,,https://www.yelp.ca/biz/tortillas-mexican-burritos-toronto,43.664422,-79.399336
Mexican,"529 Bloor Street W
Toronto, ON M5S 1Y5",Rancho Relaxo,,Under $10,,https://www.yelp.ca/biz/rancho-relaxo-toronto-2,43.665244,-79.409452
Mexican,"14 Dupont Street
Toronto, ON M5R 1V3",La Libre,,,lalibre.ca,https://www.yelp.ca/biz/la-libre-toronto,43.677259,-79.398322
Mexican,"134 Lower Sherbourne
Toronto, ON M5A 1K5",Bolet’s Burrito,(416) 364-5811,Under $10,boletsburrito.ca,https://www.yelp.ca/biz/bolets-burrito-toronto,43.650048,-79.367975
Mexican,"198 Augusta Ave
Toronto, ON M5T 1L8",La Tortilleria,,$11-30,latortilleria.ca,https://www.yelp.ca/biz/la-tortilleria-toronto-3,43.654379,-79.402228
Mexican,"785 Danforth Avenue
Toronto, ON M4J 1L2",Fernando’s Hideaway,(647) 345-7222,$11-30,fernandosmexicanrestaurant.ca,https://www.yelp.ca/biz/fernandos-hideaway-toronto-2,43.679359,-79.341605
Mexican,"1077 Wilson Avenue
Unit 8
Toronto, ON M3K 1G7",Get & Go Burrito,(416) 916-8750,$11-30,gngburrito.com,https://www.yelp.ca/biz/get-and-go-burrito-toronto,43.727139,-79.480714
Mexican,"568 Parliament Street
Toronto, ON M4X 1P8",Viva Mexico,(647) 344-4098,$11-30,,https://www.yelp.ca/biz/viva-mexico-toronto,43.667423,-79.369456
Mexican,"1742 Jane Street
Toronto, ON M9N 2S5",El Takito,(416) 654-3474,Under $10,,https://www.yelp.ca/biz/el-takito-toronto,43.704402,-79.50434
Mexican,"424 College Street
Toronto, ON M5T 1S9",Rebozos College,(416) 356-1840,$11-30,rebozos.ca,https://www.yelp.ca/biz/rebozos-college-toronto,43.656675,-79.407115
Mexican,"145 Pearl Street
Toronto, ON M5H 0A6",El Patio,(416) 628-9838,$11-30,,https://www.yelp.ca/biz/el-patio-toronto-2,43.647557,-79.388279
Mexican,"4045 Sheppard Avenue
Scarborough
Toronto, ON M1S 1S6",Big Bite Burrito,(416) 281-2483,$11-30,bigbiteburrito.ca,https://www.yelp.ca/biz/big-bite-burrito-toronto-2,43.783674,-79.286652
Mexican,"368 Broadview Avenue
Toronto, ON M4M 2H1",Chino Locos,(647) 349-3888,Under $10,chinolocos.com,https://www.yelp.ca/biz/chino-locos-toronto-4,43.66542,-79.352742
Mexican,"816 Saint Clair Avenue W
Toronto, ON M6C 1B6",El Palenque Casa Del Mariachi,(416) 653-5593,,,https://www.yelp.ca/biz/el-palenque-casa-del-mariachi-toronto,43.680855,-79.430517
Mexican,"Augusta Avenue
Toronto, ON",Don Taco Mexican Taqueria,,,,https://www.yelp.ca/biz/don-taco-mexican-taqueria-toronto,43.654824,-79.402261
Mexican,"634 Yonge Street
Suite 009
Toronto, ON M4Y 1Z8",Fat Bastard Burrito,(416) 923-3222,Under $10,fatbastardburrito.ca,https://www.yelp.ca/biz/fat-bastard-burrito-toronto-4,43.666394,-79.385398
Mexican,"5085 Sheppard Avenue East
Unit-15
Toronto, ON M1S 4N3",Fat Bastard Burrito,(647) 350-3456,,fatbastardburrito.ca,https://www.yelp.ca/biz/fat-bastard-burrito-toronto-15,43.792445,-79.240256
Mexican,"810 St. Clair Ave W
Toronto, ON M6C 1B6",Fuzion 99,(416) 827-0627,,fuzion99.com,https://www.yelp.ca/biz/fuzion-99-toronto,43.680904,-79.430339
Mexican,"818 Danforth Avenue
Toronto, ON M4J 1L6",The Burrito House,(416) 461-4949,Under $10,burritohouseon.com,https://www.yelp.ca/biz/the-burrito-house-toronto,43.679847,-79.341337
Mexican,"640 Queen Street W
Toronto, ON M6J 1E4",La Hacienda Restaurant,(416) 703-3377,$11-30,,https://www.yelp.ca/biz/la-hacienda-restaurant-toronto,43.646927,-79.406157
Mexican,"1 York Street
Toronto, ON M5J 2L9",Harbour Eats by Mercatino,(416) 792-9013,,mercatino-fresh.com/harbour-e…,https://www.yelp.ca/biz/harbour-eats-by-mercatino-toronto-2,43.641492,-79.380257
Mexican,"1353 Saint Clair Avenue W
Toronto, ON M6E 1C5",Tacolicious,(647) 660-0056,$11-30,tacolicious.ca,https://www.yelp.ca/biz/tacolicious-toronto-2,43.675974,-79.450732
Mexican,"Toronto, ON M5G",Crazy Burrito,(416) 500-4045,$11-30,,https://www.yelp.ca/biz/crazy-burrito-toronto,43.657952,-79.387383
Mexican,"5653 Yonge Street
Toronto, ON M2M",Burrito Place,(416) 838-9888,Under $10,burritoplace.ca,https://www.yelp.ca/biz/burrito-place-toronto,43.781534,-79.415652
Mexican,"1002 St Clair Ave W
Toronto, ON M6E 1A2",Latin Fiesta Restaurant,(416) 651-8609,$11-30,,https://www.yelp.ca/biz/latin-fiesta-restaurant-toronto,43.679452,-79.437385
Mexican,"200 Front Street W
Toronto, ON M5V",Freshwest Grill,(647) 348-4302,,freshwestgrill.com,https://www.yelp.ca/biz/freshwest-grill-toronto-2,43.644936,-79.386151
Mexican,"1736 Jane St
Toronto, ON M9N 2S9",El Taquito,,$11-30,,https://www.yelp.ca/biz/el-taquito-toronto,43.704461,-79.504201
Mexican,"40 Carl Hall Rd
Toronto, ON M3K 2C1",Taco Burrito King,,,,https://www.yelp.ca/biz/taco-burrito-king-toronto,43.749649,-79.477952
Mexican,"1384 Bathurst Street
Toronto, ON M5V 1V1",Gourmet Gringos,(647) 349-1900,$11-30,gourmetgringos.com,https://www.yelp.ca/biz/gourmet-gringos-toronto,43.680553,-79.417419
