Category,Restaurant Address,Restaurant Name,Restaurant Phone,Restaurant Price Range,Restaurant Website,Restaurant Yelp URL,Restaurant Latitude,Restaurant Longitude
Burgers,"123 Queen Street W
Toronto, ON M5H 3M9",Burgers N Bistro,(416) 361-6363,,bnbtoronto.com,https://www.yelp.ca/biz/burgers-n-bistro-toronto,43.651181,-79.384465
Burgers,"2344 Dufferin Street
Toronto, ON M6E 3S4",Paradise Pizza & Burgers,(416) 256-4343,,,https://www.yelp.ca/biz/paradise-pizza-and-burgers-toronto,43.695133,-79.450146
Burgers,"399 Dawes Road
Toronto, ON M4B 2E6",Duffy’s Drive-In Restaurant,(416) 456-5015,,,https://www.yelp.ca/biz/duffys-drive-in-restaurant-toronto,43.70216,-79.296804
Burgers,"15B Finch Avenue W
Toronto, ON M2N 7K4",Cook’s Express Fine Food Mart,(416) 226-2324,,cooksburger.com,https://www.yelp.ca/biz/cooks-express-fine-food-mart-toronto,43.779188,-79.416943
Burgers,"636 Queen Street E
Toronto, ON M4M 1G3",Speedy Burger,(416) 461-5455,,,https://www.yelp.ca/biz/speedy-burger-toronto,43.658432,-79.352595
Burgers,"4700 Keele St.
Unit 10, York Lanes
Toronto, ON M3J 1P3",Hero Certified Burgers - York University,(416) 650-8286,$11-30,heroburgers.com,https://www.yelp.ca/biz/hero-certified-burgers-york-university-toronto,43.774229,-79.498422
Burgers,"3210 Danforth Avenue
Toronto, ON M1L 1C1",Ko Burgers,(416) 465-8646,,koburgers.com,https://www.yelp.ca/biz/ko-burgers-toronto,43.692538,-79.283006
Burgers,"2836 Lake Shore Boulevard W
Toronto, ON M8V 2Y6",Passion Grill,(647) 748-7774,$11-30,,https://www.yelp.ca/biz/passion-grill-toronto,43.601685,-79.501768
Burgers,"445 Danforth Avenue
Toronto, ON M4K 1P2",Messini Authentic Gyros,(416) 778-4861,$11-30,messini.ca,https://www.yelp.ca/biz/messini-authentic-gyros-toronto,43.677691,-79.350536
Burgers,"250 Adelaide Street W
Toronto, ON M5H 1X6",Dublin Calling,(416) 344-1234,$31-60,dublincallingto.com,https://www.yelp.ca/biz/dublin-calling-toronto,43.648213,-79.389095
Burgers,"1117 O'Connor Drive
Toronto, ON M4B 2T5",Mr. Double Pizza & Chicken,(647) 351-5141,Under $10,,https://www.yelp.ca/biz/mr-double-pizza-and-chicken-toronto-2,43.710666,-79.308484
Burgers,"484 Parliament Street
Toronto, ON M4X 1P2",Fancy Franks,,$11-30,fancyfranks.com,https://www.yelp.ca/biz/fancy-franks-toronto-4,43.664697,-79.368437
Burgers,"477 Church Street
Toronto, ON M4Y 2C6",Big Johnson’s,,,,https://www.yelp.ca/biz/big-johnsons-toronto,43.664808,-79.380386
Burgers,"229 Church Street
Toronto, ON M5B 1E1",Farhads Burger Buddy,,,,https://www.yelp.ca/biz/farhads-burger-buddy-toronto,43.656464,-79.377014
Burgers,"75 Carl Hall Road
Toronto, ON M3K",The Hangar Bar And Grill,,$11-30,,https://www.yelp.ca/biz/the-hangar-bar-and-grill-toronto,43.7467,-79.473499
Burgers,"244 Adelaide Street W
Toronto, ON M5H 1X6",Hal Burgers,(416) 979-8787,,,https://www.yelp.ca/biz/hal-burgers-toronto,43.648291,-79.388839
Burgers,"1960 Queen Street E
Toronto, ON M4L 1H8",Lick’s Hamburger & Ice-Cream Shop,(416) 691-2305,,lickshomeburgers.com,https://www.yelp.ca/biz/licks-hamburger-and-ice-cream-shop-toronto,43.669736,-79.302057
Burgers,"480 University Ave
Toronto, ON M5G 1V2",McDonald’s - CLOSED,(416) 977-6607,,mcdonalds.ca,https://www.yelp.ca/biz/mcdonalds-toronto-25,43.655051,-79.389019
Burgers,"4700 Keele Street
York Lanes, CRU2
Toronto, ON M3K 1P3",Shopsy’s Sports Grill,(416) 736-4884,$11-30,shopsys.ca,https://www.yelp.ca/biz/shopsys-sports-grill-toronto,43.774078,-79.502331
Burgers,"300 Richmond Street W
Toronto, ON M5V 1X2",Meltwich Food Co,(647) 346-7699,$11-30,meltwich.ca/richmondstreet,https://www.yelp.ca/biz/meltwich-food-co-toronto,43.649023,-79.391551
Burgers,"558 Jane Street
Toronto, ON M6S",Smokey Grilled Subs,(647) 352-1574,,,https://www.yelp.ca/biz/smokey-grilled-subs-toronto,43.663358,-79.490213
Burgers,"165 The Queensway
Toronto, ON M8Y 1H8",Bill Maur Coffee Shop,(416) 259-2784,,,https://www.yelp.ca/biz/bill-maur-coffee-shop-toronto,43.629316,-79.484973
Burgers,"22 Lebovic Avenue
Toronto, ON M1L 4V9",Outtakes,,,cineplex.com/Microsite/OutTak…,https://www.yelp.ca/biz/outtakes-toronto,43.722246,-79.292082
Cafes,"101 Spadina Avenue
Toronto, ON M5V 2K2",Strange Love,,Under $10,strangelovecoffee.ca,https://www.yelp.ca/biz/strange-love-toronto-2,43.64633,-79.395091
Cafes,"1262 Don Mills Road
Toronto, ON M3B 2W7",Baretto Caffe,(416) 385-0003,Under $10,barettocaffe.com,https://www.yelp.ca/biz/baretto-caffe-toronto-4,43.744768,-79.346527
Cafes,"1208 Yonge Street
Toronto, ON M4T 1W1",Boxcar Social,(416) 792-5873,Under $10,boxcarsocial.ca,https://www.yelp.ca/biz/boxcar-social-toronto,43.681733,-79.391482
Cafes,"65 Front Street W
Toronto, ON M5J 1E6",Pilot Coffee Roasters,,Under $10,pilotcoffeeroasters.com,https://www.yelp.ca/biz/pilot-coffee-roasters-toronto-2,43.645316,-79.380407
Cafes,"25 King Street W
Toronto, ON M5S",Mos Mos,(416) 869-9266,Under $10,mosmoscoffee.com,https://www.yelp.ca/biz/mos-mos-toronto,43.648567,-79.378219
Cafes,"678 Bloor Street W
Toronto, ON M6G 1L2",The Good Neighbour,,$11-30,,https://www.yelp.ca/biz/the-good-neighbour-toronto-2,43.664079,-79.416659
Cafes,"161 Yorkville Avenue
Toronto, ON M5R 1C4",Sorelle and Co,(416) 234-1340,$11-30,sorelleandco.com,https://www.yelp.ca/biz/sorelle-and-co-toronto-2,43.67024,-79.394542
Cafes,"2101 Brimley Road
Toronto, ON M1S 2B4",BlackGold Cafe,(416) 967-4653,Under $10,cafeblackgold.com,https://www.yelp.ca/biz/blackgold-cafe-toronto-2,43.788896,-79.268662
Cafes,"23 Baldwin Street
Ground Unit
Toronto, ON M5T 1L1",Light Cafe,(647) 347-3883,$11-30,lightcafe.ca,https://www.yelp.ca/biz/light-cafe-toronto,43.655975,-79.39299
Cafes,"983 Queen Street E
Toronto, ON M4M 1K2",Te Aro,(416) 465-2006,Under $10,,https://www.yelp.ca/biz/te-aro-toronto,43.66134,-79.338313
Cafes,"439 Richmond Street W
Toronto, ON M5V 1X9",The Alternative Cafe,(416) 551-7716,$11-30,thealternativecafe.com,https://www.yelp.ca/biz/the-alternative-cafe-toronto-2,43.647827,-79.39704
Cafes,"1374 Queen Street E
Toronto, ON M4L 1C9",The Sidekick,(647) 444-7875,Under $10,thesidekickcomics.com,https://www.yelp.ca/biz/the-sidekick-toronto,43.664512,-79.325135
Cafes,"3 Westmoreland Avenue
Toronto, ON M6H",Field Trip Cafe,,Under $10,,https://www.yelp.ca/biz/field-trip-cafe-toronto,43.66133,-79.43045
Cafes,"1200 Bay Street
Toronto, ON M5R 2A5",Cafe Moi,,Under $10,cafemoi.ca,https://www.yelp.ca/biz/cafe-moi-toronto,43.670003,-79.389809
Cafes,"982 Queen Street W
Toronto, ON M6J 1H1",Citizenry,(647) 458-6672,Under $10,,https://www.yelp.ca/biz/citizenry-toronto,43.644382,-79.418039
Cafes,"1242 Bloor Street W
Toronto, ON M6H 3S5",Home,(647) 350-3400,Under $10,homebakingco.net,https://www.yelp.ca/biz/home-toronto-3,43.658963,-79.439848
Cafes,"159 Cumberland Street
Toronto, ON M5R 1A2",Nespresso Boutique Bar,(855) 325-5781,$11-30,nespresso.com,https://www.yelp.ca/biz/nespresso-boutique-bar-toronto,43.669747,-79.393413
Cafes,"579 Yonge Street
2nd Floor
Toronto, ON M4Y 1Z2",Riddle Room,(647) 344-2637,Under $10,riddleroom.ca,https://www.yelp.ca/biz/riddle-room-toronto,43.665756,-79.384705
Cafes,"781 St. Clair Avenue W
Unit 2
Toronto, ON M6C 1B7",Krave Coffee,(416) 652-9929,Under $10,,https://www.yelp.ca/biz/krave-coffee-toronto,43.68068,-79.429232
Cafes,"10 Market Street
Toronto, ON M5E",Balzacs Coffee Roastery,(416) 368-4949,Under $10,balzacs.com,https://www.yelp.ca/biz/balzacs-coffee-roastery-toronto-6,43.648397,-79.37196
Cafes,"514 King Street E
Unit 7
Toronto, ON M5A 1M1",Odin,(647) 350-6346,Under $10,odinhus.com,https://www.yelp.ca/biz/odin-toronto-2,43.656381,-79.357038
Cafes,"42 Yonge Street
Toronto, ON M5E 1X8",Movenpick Cafe,(647) 341-1444,$11-30,,https://www.yelp.ca/biz/movenpick-cafe-toronto,43.6469,-79.377278
Cafes,"173 King Street E
Toronto, ON M5A 1J4",The Poet Cafe,(416) 368-7638,Under $10,thepoetcafe.com,https://www.yelp.ca/biz/the-poet-cafe-toronto,43.650404,-79.371147
Cafes,"478 Roncesvalles Avenue
Toronto, ON M6R 2N5",Gloria Espresso Bar & Cafe,(647) 348-8880,Under $10,,https://www.yelp.ca/biz/gloria-espresso-bar-and-cafe-toronto,43.653223,-79.451927
Cafes,"10 Northtown Way
Unit 111
Toronto, ON M2N 7L4",One Two Snack,(416) 901-0329,,onetwosnack.com,https://www.yelp.ca/adredir?ad_business_id=Ee8Saq8Al4iaOeVDHNmVUw&campaign_id=kWlWyK1R8XmUuYRUNYEmsQ&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fone-two-snack-toronto&request_id=a7affc087ca1affe&signature=c3072ec3cc233ecdf60a83508cf2ce9b435761aeb305f3fd277c2b5676d10000&slot=0,43.775583,-79.41344
Cafes,"19B Finch Avenue W
Toronto, ON M2N 7K4",Rosey J Cafe,(416) 221-9357,,,https://www.yelp.ca/adredir?ad_business_id=6gd8wlow5V7fOsdTysKnUw&campaign_id=DbK-zLD_ZhxeYdT0ljFHKA&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Frosey-j-cafe-toronto-3&request_id=bb923acdc6923638&signature=1662cc82e10ca41cf0b832032d66f9038e82ebd8efaa19bdcedeb689e4e86022&slot=0,43.77917,-79.417349
Cafes,"797 Dundas Street W
Toronto, ON M6J 1V2",A-Game Cafe,(416) 971-4263,Under $10,agamecafe.ca,https://www.yelp.ca/biz/a-game-cafe-toronto,43.651719,-79.407911
Cafes,"960 queen st w
Toronto, ON M6J 1G8",Antikka - cafe & records,(416) 792-1855,,Www.antikka.ca,https://www.yelp.ca/biz/antikka-cafe-and-records-toronto,43.644669,-79.417097
Cafes,"1374 Queen Street W
Toronto, ON M6K 1L7",The Tempered Room,(416) 546-4374,Under $10,thetemperedroom.com,https://www.yelp.ca/biz/the-tempered-room-toronto-2,43.641039,-79.434324
Cafes,"324 Bathurst Street
Toronto, ON M5T 2S3",Bailey’s Cafe,,,barkrista.com,https://www.yelp.ca/biz/baileys-cafe-toronto-2,43.651491,-79.40602
Cafes,"2256 Bloor Street W
Toronto, ON M6S 1N6",Baka Gallery Cafe,(416) 766-2252,$11-30,bakacafe.com,https://www.yelp.ca/biz/baka-gallery-cafe-toronto,43.650888,-79.477615
Cafes,"873 Bloor Street W
Toronto, ON M6G 1M4",Bloomer’s,(416) 551-0532,$11-30,bloomersto.com,https://www.yelp.ca/biz/bloomers-toronto,43.662106,-79.424997
Cafes,"2413 Dundas Street W
Toronto, ON M6P 1X3",The Merseyside,(647) 679-3113,Under $10,,https://www.yelp.ca/biz/the-merseyside-toronto,43.65852,-79.453287
Cafes,"80 Blue Jays Way
Toronto, ON M5V 2G3",French Made,(437) 800-5936,$11-30,frenchmadetoronto.com,https://www.yelp.ca/biz/french-made-toronto,43.645344,-79.392254
Cafes,"256 Crawford Street
Unit B
Toronto, ON M6J 2V8",The Tampered Press,(416) 534-9739,Under $10,,https://www.yelp.ca/biz/the-tampered-press-toronto,43.650081,-79.417419
Cafes,"1421 Bloor Street W
Toronto, ON M6P 3L4",Noble Coffee,,$11-30,,https://www.yelp.ca/biz/noble-coffee-toronto,43.657146,-79.447877
