Category,Restaurant Address,Restaurant Name,Restaurant Phone,Restaurant Price Range,Restaurant Website,Restaurant Yelp URL,Restaurant Latitude,Restaurant Longitude
Chinese,"Bridlewood Mall
2900 Warden Avenue, Suite 258
Toronto, ON M1W 2S8",Jasmine Chinese Food,,Under $10,,https://www.yelp.ca/biz/jasmine-chinese-food-toronto,43.798183,-79.318314
Chinese,"217 Parliament Street
Toronto, ON M5A 2Z4",Peking Express,(416) 367-9580,$11-30,pekingexpress.ca,https://www.yelp.ca/biz/peking-express-toronto,43.656748,-79.364645
Chinese,"478 Dundas Street W
Toronto, ON M5T 1G9",Harmoney Chinese Restaurant,(416) 729-9788,,,https://www.yelp.ca/biz/harmoney-chinese-restaurant-toronto,43.653422,-79.39703
Chinese,"419 Spadina Avenue
Toronto, ON M5T 2G6",Kung Fu Duck,(647) 350-3825,$11-30,,https://www.yelp.ca/biz/kung-fu-duck-toronto-4,43.657075,-79.399379
Chinese,"513 Mount Pleasant Rd
Toronto, ON M4S 2M4",South China,(416) 481-6101,$11-30,,https://www.yelp.ca/biz/south-china-toronto,43.701868,-79.387535
Chinese,"5280 Dundas Street W
Toronto, ON M9B 1A9",Li’s Oriental Kitchen,(416) 236-8898,$11-30,,https://www.yelp.ca/biz/lis-oriental-kitchen-toronto,43.637786,-79.539181
Chinese,"635 Gerrard St E
Toronto, ON M4M",Top Bakery House,(416) 462-2876,Under $10,,https://www.yelp.ca/biz/top-bakery-house-toronto,43.665751,-79.35066
Chinese,"398 Parliament Street
Toronto, ON M5A 0A4",Pho U,(647) 865-7118,Under $10,,https://www.yelp.ca/biz/pho-u-toronto,43.661659,-79.367076
Chinese,"1 Glen Watford Avenue
Toronto, ON M1S 2B7",Peking Duck Kitchen,(647) 352-2228,$11-30,pekingduckmenu.ca,https://www.yelp.ca/biz/peking-duck-kitchen-toronto,43.785973,-79.276037
Chinese,"175 Commander Boulevard
Unit 1
Toronto, ON M1S 3M7",Ding Tai Fung,(416) 291-0123,$11-30,,https://www.yelp.ca/biz/ding-tai-fung-toronto,43.796407,-79.270493
Chinese,"3320 Midland Avenue
Toronto, ON M1V 1R4",Dumpling Buffet,,,,https://www.yelp.ca/biz/dumpling-buffet-toronto,43.807745,-79.289587
Chinese,"3280 Midland Avenue
Unit 21
Toronto, ON M1V 0C7",Yunnan Steamed Fish Pot,(416) 292-7666,$31-60,,https://www.yelp.ca/biz/yunnan-steamed-fish-pot-toronto,43.805877,-79.288317
Chinese,"5 Northtown Way
Unit 14
Toronto, ON M2N 7A1",Sprout Hainan Noodle,(647) 340-9093,Under $10,,https://www.yelp.ca/biz/sprout-hainan-noodle-toronto-2,43.774992,-79.41347
Chinese,"633 Silver Star Boulevard
Unit 120
Toronto, ON M1V 5N1",New Northern Dumplings,(416) 321-2289,Under $10,,https://www.yelp.ca/biz/new-northern-dumplings-toronto,43.82214,-79.298508
Chinese,"321 Spadina Ave
Toronto, ON M5T 2E9",Ding Dong Pastries,(416) 640-2761,Under $10,,https://www.yelp.ca/biz/ding-dong-pastries-toronto,43.654337,-79.398451
Chinese,"418 Spadina Ave
Toronto, ON M5T 1N8",Canton Chilli Restaurant,(416) 595-8288,$11-30,cantonchilli.com,https://www.yelp.ca/biz/canton-chilli-restaurant-toronto,43.656293,-79.399779
Chinese,"12 Av Street Clair E
Toronto, ON M4T 1L7",Best Z,(416) 927-7706,,,https://www.yelp.ca/biz/best-z-toronto,43.688484,-79.393781
Chinese,"300 Borough Drive
Toronto, ON M1P 4P5",Kwan Dim Sum Express,(647) 350-9388,$11-30,kwandimsum.ca,https://www.yelp.ca/biz/kwan-dim-sum-express-toronto-2,43.776062,-79.257596
Chinese,"900 York Mills Road
Toronto, ON M3B 3H2",Jade Palace,,,,https://www.yelp.ca/biz/jade-palace-toronto,43.756283,-79.349506
Chinese,"436 Dundas Street W
Toronto, ON M5T 1G7",Morals Village,(647) 352-7588,$31-60,cqdz.ca,https://www.yelp.ca/biz/morals-village-toronto-2,43.653552,-79.395664
Chinese,"4830 Sheppard Avenue E
Toronto, ON M1S 5M9",Chinese Feast,(416) 321-6321,Under $10,,https://www.yelp.ca/biz/chinese-feast-toronto-2,43.792427,-79.24986
Chinese,"4205 Keele Street
Unit 7
Toronto, ON M3J 3T8",Tin Tin Congee Chinese Restaurant,(416) 661-8883,Under $10,,https://www.yelp.ca/biz/tin-tin-congee-chinese-restaurant-toronto,43.773109,-79.493238
Chinese,"1734 Lawrence Avenue E
Toronto, ON M1R 2Y1",House of Wong,(416) 759-1147,Above $61,houseofwonglawrence.com,https://www.yelp.ca/biz/house-of-wong-toronto-2,43.742749,-79.308576
Chinese,"546 Dundas Street W
Toronto, ON M5T 1H3",Kim Vietnamese Restaurant,(647) 558-3135,Under $10,,https://www.yelp.ca/adredir?ad_business_id=7DiGCzG9-Om3trB5iJYcjw&campaign_id=WdOUvn7TdkSLv0Xodoo1JA&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fkim-vietnamese-restaurant-toronto-3&request_id=c3dfce6c7e1f20b4&signature=25b85b43e37ee6496484aec2780ecc18978aa08d567ef8307375618e3c7ece59&slot=0,43.652774,-79.3994
Chinese,"3266 W Lake Shore Boulevard
Toronto, ON M8V 1M4",Dumpling Melody Bistro,(416) 800-6580,$11-30,,https://www.yelp.ca/biz/dumpling-melody-bistro-toronto,43.596858,-79.523305
Chinese,"4227 Sheppard Avenue E
Unit B1
Toronto, ON M1S 5H5",Old Beijing BBQ,(416) 754-8881,,oldbeijing.ca,https://www.yelp.ca/biz/old-beijing-bbq-toronto-2,43.785204,-79.277574
Chinese,"789 Warden Avenue
Unit 2
Toronto, ON M1L 4C2",Hakka Legend Asian Cuisine,(416) 759-0006,$11-30,hakkalegend.com,https://www.yelp.ca/biz/hakka-legend-asian-cuisine-toronto,43.72602,-79.286765
Chinese,"1883 McNicoll Avenue
Toronto, ON M1V 5M3",Qin Tang Taste,(647) 925-1788,$11-30,,https://www.yelp.ca/biz/qin-tang-taste-toronto,43.811723,-79.302379
Chinese,"4907 Yonge Street
Toronto, ON M2N 5N6",Lee Town,(416) 730-9398,Under $10,leetown.ca,https://www.yelp.ca/biz/lee-town-toronto,43.764226,-79.411329
Chinese,"3 Glen Watford Drive
Toronto, ON M1S 2B7",The Old House,(647) 702-7722,$11-30,,https://www.yelp.ca/biz/the-old-house-toronto-2,43.786989,-79.276122
Chinese,"4186 Finch Avenue E
Toronto, ON M1S 3V1",Chu Resto,(416) 900-2799,,churesto.com,https://www.yelp.ca/biz/chu-resto-toronto,43.803782,-79.288661
Chinese,"962 St. Clair Ave W
Toronto, ON M6E",Brothers Bar Restaurant,(416) 651-3309,Under $10,,https://www.yelp.ca/biz/brothers-bar-restaurant-toronto,43.679685,-79.436315
Chinese,"214 King St W
Toronto, ON M5H",Chic Chinoise Restaurant & Lounge,(416) 599-8828,$11-30,,https://www.yelp.ca/biz/chic-chinoise-restaurant-and-lounge-toronto,43.647537,-79.386871
Chinese,"26 Lee Centre Drive
Toronto, ON M1H 3J1",Chill,(647) 717-1065,Under $10,chill-restaurant.business.site,https://www.yelp.ca/biz/chill-toronto,43.78097,-79.247496
Chinese,"3250 Midland Avenue
Unit D102
Toronto, ON M1V 4W9",Shaanxi Legend,(416) 273-8198,$11-30,ads.yorkbbs.ca/hantangfu,https://www.yelp.ca/biz/shaanxi-legend-toronto,43.804878,-79.288034
Chinese,"5817 Yonge Street
Toronto, ON M2M 3T9",Congee Time,(416) 225-6688,$11-30,congeetime.com,https://www.yelp.ca/biz/congee-time-toronto,43.785423,-79.416048
Chinese,"Agincourt Mall
3850 Sheppard Avenue E, Unit 425
Toronto, ON M1T 3L4",Congee Queen,(416) 321-8288,$11-30,congeequeen.com,https://www.yelp.ca/biz/congee-queen-toronto,43.783752,-79.292707
Chinese,"280 Spadina Avenue
Toronto, ON M5T 1H1",YooJ Express Restaurant,(647) 748-8827,Under $10,,https://www.yelp.ca/biz/yooj-express-restaurant-toronto,43.652465,-79.398364
Chinese,"2598 Birchmount Rd
Toronto, ON M1T 2M5",Fortune House Restaurant,,$11-30,,https://www.yelp.ca/biz/fortune-house-restaurant-toronto,43.790339,-79.302249
Chinese,"2372 Eglinton Avenue E
Suite 5
Toronto, ON M1K 2P3",Seatown Restaurant,(416) 285-8289,Under $10,,https://www.yelp.ca/biz/seatown-restaurant-toronto,43.731885,-79.271141
Chinese,"440 Spadina Avenue
Toronto, ON M5T",Huibin,,$11-30,,https://www.yelp.ca/biz/huibin-toronto,43.657008,-79.399969
