Category,Restaurant Address,Restaurant Name,Restaurant Phone,Restaurant Price Range,Restaurant Website,Restaurant Yelp URL,Restaurant Latitude,Restaurant Longitude
Pizza,"1590 Dundas St W
Toronto, ON M6K 1T8",Panzerotto & Pizza 2 For 1,(416) 222-2221,,,https://www.yelp.ca/biz/panzerotto-and-pizza-2-for-1-toronto-10,43.649958,-79.434803
Pizza,"3883 Don Mills Road
Toronto, ON M2H 2S7",Pizza Hot Wings,(416) 490-6325,,pizzahotwings.com,https://www.yelp.ca/biz/pizza-hot-wings-toronto-2,43.807717,-79.356489
Pizza,"270 Wellington Street W
Toronto, ON M5V 3P5",Pizza Rustica,(416) 260-0200,,,https://www.yelp.ca/biz/pizza-rustica-toronto-3,43.644862,-79.391778
Pizza,"2385 Dundas Street W
Toronto, ON M6P 1X2",Amato’s Pizzeria,(416) 537-1313,,amatopizzatoronto.com,https://www.yelp.ca/biz/amatos-pizzeria-toronto,43.65761,-79.453082
Pizza,"3260 Dundas St W
Toronto, ON M6P 2A3",1 Plus 2 Pizza & Wings,(416) 780-1212,Under $10,,https://www.yelp.ca/biz/1-plus-2-pizza-and-wings-toronto-2,43.665678,-79.478716
Pizza,"2200 Yonge Street
Toronto, ON M4S 2C6",Tesorro Pizza,(416) 489-3989,,,https://www.yelp.ca/biz/tesorro-pizza-toronto,43.70609,-79.398589
Pizza,"554 Parliament St
Toronto, ON M4X 1P6",Justa Pizza,(416) 927-7777,,,https://www.yelp.ca/biz/justa-pizza-toronto,43.666942,-79.369175
Pizza,"Parkway Mall
85 Ellesmere Road
Toronto, ON M1R 4B9",Jackpot Pizza,(647) 748-4898,,,https://www.yelp.ca/biz/jackpot-pizza-toronto,43.757441,-79.312549
Pizza,"11 Polson St
Toronto, ON M5A 1A4",Panzerotto & Pizza 2 For 1,(416) 222-2221,,,https://www.yelp.ca/biz/panzerotto-and-pizza-2-for-1-toronto-7,43.640805,-79.354627
Pizza,"775 Saint Clair Avenue W
Toronto, ON M6C 1B7",Zaza Espresso Bar,(416) 651-3333,Under $10,zazaespressobar.com/index.html,https://www.yelp.ca/biz/zaza-espresso-bar-toronto-5,43.680876,-79.429003
Pizza,"878 Weston Road
Toronto, ON M6N 3R4",Pizza Tazza,(416) 763-5500,,pizzatazza.com,https://www.yelp.ca/biz/pizza-tazza-toronto,43.683538,-79.48134
Pizza,"174 Eglinton Avenue W
Toronto, ON M4R 1A7",Touch of Class Pizza,(416) 487-5535,,,https://www.yelp.ca/biz/touch-of-class-pizza-toronto,43.705788,-79.40353
Pizza,"2428 Islington Avenue
Toronto, ON M9W",Grabba Pizza,,Under $10,,https://www.yelp.ca/biz/grabba-pizza-toronto,43.723819,-79.559696
Pizza,"4053 Sheppard Avenue E
Toronto, ON M1S 1S6",Dominos’ Pizza,(416) 298-0003,,pizza.dominos.ca/Scarborough-…,https://www.yelp.ca/biz/dominos-pizza-toronto-22,43.783751,-79.286304
Pizza,"741 Military Trail
Toronto, ON M1E 4P7",Ding Yi Pizza Haven,(647) 699-2007,,michaeldingdy.wixsite.com/din…,https://www.yelp.ca/biz/ding-yi-pizza-haven-toronto-3,43.789619,-79.196062
Pizza,"4986 Dundas Street W
Toronto, ON M9A 1B7",Mamma’s Pizza,(416) 231-4545,Under $10,mammaspizza.com,https://www.yelp.ca/biz/mammas-pizza-toronto-20,43.647166,-79.530482
Pizza,"346 Dundas St E
Toronto, ON M5A 2A1",Lulu’s Pizza,(416) 960-1999,,,https://www.yelp.ca/biz/lulus-pizza-toronto-2,43.658726,-79.36971
Pizza,"1856 Keele Street
Toronto, ON M6M 1T7",Metro Pizza & Chicken,(416) 653-3333,,metropizzachicken.ca,https://www.yelp.ca/biz/metro-pizza-and-chicken-toronto,43.690672,-79.474202
Pizza,"520 Bloor Street W
Toronto, ON M5S 1Y3",Panzerotto & Pizza 2 For 1,(416) 222-2221,,,https://www.yelp.ca/biz/panzerotto-and-pizza-2-for-1-toronto-5,43.665424,-79.410779
Pizza,"4 Manor Road E
Toronto, ON M4S 1P8",Ciao Europa Cafe,(647) 345-7727,Under $10,,https://www.yelp.ca/biz/ciao-europa-cafe-toronto-2,43.702519,-79.397344
Pizza,"436 Dundas St E
Toronto, ON M5A 2A8",Louies Pizza,(416) 962-2222,,,https://www.yelp.ca/biz/louies-pizza-toronto,43.65942,-79.366557
Pizza,"Sunnybrook Plaza
Toronto, ON M6S",Mama’s Pizza,,,,https://www.yelp.ca/biz/mamas-pizza-toronto-2,43.645714,-79.482124
Pizza,"376 College Street
Toronto, ON M5S 2M8",Pizza Palazzo,(416) 264-4260,,,https://www.yelp.ca/biz/pizza-palazzo-toronto,43.657046,-79.404906
Pizza,"505 St-Clair Avenue W
Toronto, ON M6C 1A1",Panzerotto & Pizza 2 For 1,(416) 222-2221,,,https://www.yelp.ca/biz/panzerotto-and-pizza-2-for-1-toronto-9,43.68294,-79.418491
Pizza,"502 Trethewey Drive
Toronto, ON M6M 5B5",Pizza Maple,(416) 247-3333,Under $10,,https://www.yelp.ca/biz/pizza-maple-toronto,43.695496,-79.488171
