Category,Restaurant Address,Restaurant Name,Restaurant Phone,Restaurant Price Range,Restaurant Website,Restaurant Yelp URL,Restaurant Latitude,Restaurant Longitude
Cafes,"100 St. George Street
Toronto, ON M5S 3G3",Sid’s Cafe,,,,https://www.yelp.ca/biz/sids-cafe-toronto,43.662523,-79.398675
Cafes,"4236 Sheppard Avenue E
Toronto, ON M1S 1T5",HK Garden,,Under $10,,https://www.yelp.ca/biz/hk-garden-toronto,43.786636,-79.27743
Cafes,"213 Huron Street
Toronto, ON M5T 1R8",Cafe 059,,,,https://www.yelp.ca/biz/cafe-059-toronto,43.658547,-79.398298
Cafes,"2190 McNicoll Avenue
Unit 109
Toronto, ON M1V 0B3",0109 Dessert & Chocolate,(647) 340-0109,$11-30,0109dessertnchocolate.com,https://www.yelp.ca/biz/0109-dessert-and-chocolate-toronto-2,43.814021,-79.294431
Cafes,"623 Mount Pleasant Road
Toronto, ON M4S 2M9",Cavaillon Fine Boutique,(416) 544-9112,Under $10,,https://www.yelp.ca/biz/cavaillon-fine-boutique-toronto,43.704554,-79.388538
Cafes,"1755 Lake Shore Boulevard W
Toronto, ON M6S 5A3",Sunnyside Pavilion Cafe,(416) 531-2233,$11-30,sunnysidepavilion.com/cafe.php,https://www.yelp.ca/biz/sunnyside-pavilion-cafe-toronto,43.637874,-79.456214
Cafes,"22 The Esplanade
Toronto, ON M5E 1A6",Eggspectation,(416) 901-4939,,eggspectation.com,https://www.yelp.ca/biz/eggspectation-toronto-4,43.646572,-79.375166
Cafes,"401 Richmond Street W
Toronto, ON M5V 3A8",Dark Horse Espresso Bar,(647) 748-7700,$11-30,darkhorseespresso.com,https://www.yelp.ca/biz/dark-horse-espresso-bar-toronto-8,43.647875,-79.394611
Cafes,"5418 Yonge Street
Unit 19
Toronto, ON M2N 6X4",Cafe Vite,(647) 847-8198,,,https://www.yelp.ca/biz/cafe-vite-toronto-2,43.775616,-79.414768
Cafes,"508 danforth Avenue
Toronto, ON M4K 1P6",Bread & Roses Bakery Cafe On Danforth,(416) 901-3131,,,https://www.yelp.ca/biz/bread-and-roses-bakery-cafe-on-danforth-toronto-2,43.678412,-79.348866
