Category,Restaurant Address,Restaurant Name,Restaurant Phone,Restaurant Price Range,Restaurant Website,Restaurant Yelp URL,Restaurant Latitude,Restaurant Longitude
Chinese,"3700 Midland Avenue
Unit 122
Toronto, ON M1V 0B3",9 Best Food,(647) 351-6660,,,https://www.yelp.ca/biz/9-best-food-toronto,43.814803,-79.292749
Chinese,"Finch Avenue W At Weston Road
Toronto, ON M9M",Carribbean Heat 3,,,,https://www.yelp.ca/biz/carribbean-heat-3-toronto,43.752179,-79.543446
Chinese,"635 Gerrard St E
Toronto, ON M4M 1Y2",Beijing House Restaurant,(416) 778-7885,,,https://www.yelp.ca/biz/beijing-house-restaurant-toronto,43.665751,-79.35066
Chinese,"25 Glen Watford Dr
Toronto, ON M1S 2B7",The Hot Duck,(647) 347-7588,,,https://www.yelp.ca/biz/the-hot-duck-toronto,43.787314,-79.275232
Chinese,"3774 Lawrence Avenue East
Toronto, ON M1G 1P9",Lucky Chinese Restaurant,(416) 431-0383,$11-30,,https://www.yelp.ca/biz/lucky-chinese-restaurant-toronto,43.762282,-79.213894
Chinese,"3280 Midland Avenue
Unit 15
Toronto, ON M1V 4W9",Double Win Restaurant,(416) 640-0888,Under $10,,https://www.yelp.ca/biz/double-win-restaurant-toronto,43.805792,-79.289038
Chinese,"3700 Midland Avenue
Unit 113-115
Toronto, ON M1V",Go For Tea,(416) 292-0221,$11-30,gofortea.ca,https://www.yelp.ca/biz/go-for-tea-toronto,43.814601,-79.29226
Chinese,"428 Dundas Street W
Toronto, ON M5T 1G7",Legend Aroma Food,(416) 792-8823,,,https://www.yelp.ca/biz/legend-aroma-food-toronto,43.653842,-79.395513
Chinese,"1131 Markham Road
Toronto, ON M1H 2G1",Woburn Garden,(647) 348-4654,,,https://www.yelp.ca/biz/woburn-garden-toronto,43.775715,-79.230614
Chinese,"4186 Finch Avenue E
Unit 25
Toronto, ON M1S 3V1",Delicious Beef Noodles,(647) 641-8787,,,https://www.yelp.ca/biz/delicious-beef-noodles-toronto,43.804164,-79.287686
Chinese,"478 Dundas Street W
Toronto, ON M5T 1G8",DOIG BAR’ Diner,(647) 889-1379,,,https://www.yelp.ca/biz/doig-bar-diner-toronto,43.653265,-79.396975
Chinese,"263 Spadina Avenue
Toronto, ON M5T 2E3",Handmade Noodle,,Under $10,,https://www.yelp.ca/biz/handmade-noodle-toronto,43.65233,-79.397674
Chinese,"2626 Danforth Ave
Toronto, ON M4C 1L7",Georgie’s Restaurant Chinese Food,(416) 691-8828,,,https://www.yelp.ca/biz/georgies-restaurant-chinese-food-toronto,43.688669,-79.300274
Chinese,"472 Dundas St W
Toronto, ON M5T 1G9",Hong Kong Harbour Restaurant,,,,https://www.yelp.ca/biz/hong-kong-harbour-restaurant-toronto,43.653312,-79.396844
Chinese,"1054 Gerrard St E
Toronto, ON M4M 1Z8",Parkland Chinese Restaurant,(416) 463-1970,,,https://www.yelp.ca/biz/parkland-chinese-restaurant-toronto,43.669235,-79.33609
Chinese,"77 Huron Street
Toronto, ON M5T 2A8",Liuuil Hot Pot,(647) 345-7360,,,https://www.yelp.ca/biz/liuuil-hot-pot-toronto,43.653752,-79.396123
Chinese,"633 Silver Star Blvd
Toronto, ON M1V 5N1",C & E Delicious Food,,,,https://www.yelp.ca/biz/c-and-e-delicious-food-toronto,43.82214,-79.298508
Chinese,"74 Victoria St
Toronto, ON M5C 2A5",Geen Peas Wok & Noodle,(416) 360-0446,,,https://www.yelp.ca/biz/geen-peas-wok-and-noodle-toronto,43.651232,-79.37771
Chinese,"3278 Midland Avenue
Suite D120-D125
Toronto, ON M1V 4A1",Health Gourmet,(647) 260-5555,$11-30,healthgourmets.com,https://www.yelp.ca/biz/health-gourmet-toronto,43.80632,-79.288306
Chinese,"3250 Midland Avenue
Toronto, ON M1V 4A1",Hot Kung Fu Soup,,,,https://www.yelp.ca/biz/hot-kung-fu-soup-toronto,43.80392,-79.286382
Chinese,"633 Silver Star Boulevard
Unit F8
Toronto, ON M1V 5N1",Asian Kitchen,(416) 298-6688,,,https://www.yelp.ca/biz/asian-kitchen-toronto,43.822058,-79.298592
Chinese,"5197 Yonge Street
Toronto, ON M2N 5P8",Pho 88 North York,(416) 225-8899,Under $10,,https://www.yelp.ca/biz/pho-88-north-york-toronto,43.770472,-79.412988
Chinese,"25 Glen Watford Drive
Toronto, ON M1S 2B7",Shanghai Dimsum,(416) 332-8579,,,https://www.yelp.ca/biz/shanghai-dimsum-toronto,43.787138,-79.275528
Chinese,"5929 Yonge Street
Toronto, ON M2M 3V7",Spice & Aroma,(647) 885-3866,,,https://www.yelp.ca/biz/spice-and-aroma-toronto-5,43.787295,-79.41715
Chinese,"3833 Midland Avenue
Toronto, ON M1V 5L6",Bai Yun Meishi,,,,https://www.yelp.ca/biz/bai-yun-meishi-toronto,43.813658,-79.291422
Chinese,"3030 Don Mills Road
Unit 20
Toronto, ON M2J 3B6",Sunshine Tea House,(647) 797-3151,Under $10,,https://www.yelp.ca/biz/sunshine-tea-house-toronto,43.785894,-79.351107
Chinese,"292 Parliament St
Toronto, ON M5A 3A4",Mama Wok,(416) 603-6868,,,https://www.yelp.ca/biz/mama-wok-toronto,43.65867,-79.36583
Chinese,"3030 Don Mills Road
Toronto, ON M2J",Mandarin Gardens,,,,https://www.yelp.ca/biz/mandarin-gardens-toronto,43.785576,-79.352875
Chinese,"23 Glen Watford Dr
Toronto, ON M1S 2B7",Scarborough Grand Seafood Restaurant,(416) 292-1810,Under $10,,https://www.yelp.ca/biz/scarborough-grand-seafood-restaurant-toronto,43.786927,-79.274072
Chinese,"3380 Midland Avenue
Toronto, ON M1V 1R4",Jacky’s Seafood Restaurant,(416) 321-3088,$11-30,,https://www.yelp.ca/biz/jackys-seafood-restaurant-toronto,43.809249,-79.290109
Chinese,"1571 Sandhurst Circle
Toronto, ON M1V 1V2",Pacific Wok And Grill,(647) 748-8810,,,https://www.yelp.ca/biz/pacific-wok-and-grill-toronto,43.80978,-79.269437
Chinese,"4002 Sheppard Avenue
Toronto, ON M1S",Gold Bowl Asian Noodle Soup,(647) 351-8768,$11-30,,https://www.yelp.ca/biz/gold-bowl-asian-noodle-soup-toronto,43.783742,-79.287717
Chinese,"108 Corporate Drive
Unit 21-22
Toronto, ON M1H 3H9",Spice And Aroma,(647) 780-8851,,,https://www.yelp.ca/biz/spice-and-aroma-toronto,43.7808,-79.247459
Chinese,"1176 Danforth Ave
Toronto, ON M4J 1M3",Panda Land,(416) 405-8877,,,https://www.yelp.ca/biz/panda-land-toronto,43.681611,-79.332837
Chinese,"238 Queen St W
Toronto, ON M5V 1Z7",Dragon Chinese Fast Food,(416) 591-7170,,,https://www.yelp.ca/biz/dragon-chinese-fast-food-toronto-2,43.650131,-79.390412
Chinese,"416 Spadina Ave
Chinatown
Toronto, ON M5T 2G7",Ivan’s Kitchen,(416) 593-4788,$11-30,,https://www.yelp.ca/biz/ivans-kitchen-toronto,43.656273,-79.399631
Chinese,"685 Queen St W
Toronto, ON M6J 1E6",Henry’s Chinese Food,(416) 365-9999,,,https://www.yelp.ca/biz/henrys-chinese-food-toronto,43.646873,-79.404944
Chinese,"2347 Kennedy Road
Toronto, ON M1T 3T8",Noodle Station,(416) 335-6538,,,https://www.yelp.ca/biz/noodle-station-toronto,43.783936,-79.288509
Chinese,"10 Northtown Way
Unit 111
Toronto, ON M2N 7L4",The Crayfish & Crab Seafood,(647) 776-8629,,xbxj.ca,https://www.yelp.ca/biz/the-crayfish-and-crab-seafood-toronto,43.775912,-79.413556
