Category,Restaurant Address,Restaurant Name,Restaurant Phone,Restaurant Price Range,Restaurant Website,Restaurant Yelp URL,Restaurant Latitude,Restaurant Longitude
Cafes,"607 College Street
Toronto, ON M6G 1B5",The Walton,(647) 352-5520,$11-30,thewalton607.com,https://www.yelp.ca/biz/the-walton-toronto,43.654994,-79.414331
Cafes,"679 Lansdowne Avenue
Toronto, ON M6H 3Y9",Baddies,,$11-30,baddiestoronto.com,https://www.yelp.ca/biz/baddies-toronto-2,43.658801,-79.442668
Cafes,"605 Bloor Street W
Toronto, ON M6G 1K6",Rustle & Still Café,(647) 350-8893,$11-30,rustleandstill.com,https://www.yelp.ca/biz/rustle-and-still-caf%C3%A9-toronto,43.664529,-79.413119
Cafes,"680 College Street
Toronto, ON M6G 1C1",Away Kitchen + Cafe,,,,https://www.yelp.ca/biz/away-kitchen-cafe-toronto,43.655308,-79.417283
Cafes,"815 W Bloor Street
Toronto, ON M6G 1M1",Northwood,,$11-30,northwoodto.ca,https://www.yelp.ca/biz/northwood-toronto,43.662726,-79.422167
Cafes,"6 Scollard Street
Toronto, ON M5R 1E9",Caffe Di Portici,(647) 351-2235,$11-30,portici.ca,https://www.yelp.ca/biz/caffe-di-portici-toronto-3,43.672624,-79.388544
Cafes,"333 Roncesvalles Avenue
Toronto, ON M6R 2M8",Fantail Bakery-Cafe,(647) 352-8245,Under $10,fantail.biz,https://www.yelp.ca/biz/fantail-bakery-cafe-toronto,43.649249,-79.450045
Cafes,"35 Bathurst Street
Toronto, ON M5V 2P2",Thor Espresso Bar,(647) 350-6346,Under $10,thorespressobar.com,https://www.yelp.ca/biz/thor-espresso-bar-toronto,43.64207,-79.401691
Cafes,"590 Pape Avenue
Toronto, ON M4K 3R8",The Shmooz,(416) 466-5600,$11-30,theshmooz.ca,https://www.yelp.ca/biz/the-shmooz-toronto,43.675191,-79.343476
Cafes,"552 Parliament street
Toronto, ON M4X 1P6",Staij & Co Cafe & Pastry Boutique,(416) 792-2505,Under $10,staijandco.com,https://www.yelp.ca/biz/staij-and-co-cafe-and-pastry-boutique-toronto,43.66683,-79.369199
Cafes,"913 Dundas Street W
Toronto, ON M6J 1W1",Northern Belle,(416) 823-8969,$11-30,northernbelle.ca,https://www.yelp.ca/biz/northern-belle-toronto,43.650919,-79.412776
Cafes,"200 Carlton Street
Toronto, ON M5A 2L1",The Scullery,(647) 748-5000,$11-30,thescullery.ca,https://www.yelp.ca/biz/the-scullery-toronto,43.663869,-79.370462
Cafes,"466 Queens Quay W
Toronto, ON M5V 3Y2",Music Garden Cafe,(416) 827-4873,$11-30,,https://www.yelp.ca/biz/music-garden-cafe-toronto,43.637665,-79.393107
Cafes,"241 Wallace Avenue
Toronto, ON M6H 1V5",Cafe Neon,(647) 352-8366,$11-30,cafeneon.ca,https://www.yelp.ca/biz/cafe-neon-toronto,43.661802,-79.446444
Cafes,"3785 Lake Shore Boulevard W
Toronto, ON M8W 1R1",Fair Grounds Organic Café & Roastery,(416) 251-2233,$11-30,fairgroundscoffee.ca,https://www.yelp.ca/biz/fair-grounds-organic-caf%C3%A9-and-roastery-toronto,43.592424,-79.541506
Cafes,"72 Park Lawn
Toronto, ON M8Y 3H8",Avenue Cafe & Bistro,(416) 252-9200,$11-30,,https://www.yelp.ca/biz/avenue-cafe-and-bistro-toronto-4,43.624167,-79.484345
Cafes,"739 Ossington Avenue
Toronto, ON M6G 3T8",Spark Espresso and Fresh Bar,(647) 849-0078,$11-30,sparkfreshbar.ca,https://www.yelp.ca/biz/spark-espresso-and-fresh-bar-toronto,43.66228,-79.425575
Cafes,"321 Bloor Street W
Toronto, ON M5S 1S5",L’espresso Bar Mercurio,(416) 585-2233,$11-30,lespressobarmercurio.com,https://www.yelp.ca/biz/l-espresso-bar-mercurio-toronto,43.667645,-79.400593
Cafes,"587 College Street
Toronto, ON M6G 1B2",Dish Cooking Studio,(416) 920-5559,,dishcookingstudio.com,https://www.yelp.ca/biz/dish-cooking-studio-toronto-2,43.654986,-79.413322
Cafes,"820 Danforth Avenue
Toronto, ON M4J 1L6",Bistro Normandie Cafe,,,,https://www.yelp.ca/biz/bistro-normandie-cafe-toronto,43.679798,-79.341227
Cafes,"221 Sorauren Avenue
Toronto, ON M6R 2G1",I Deal Coffee,(416) 364-7700,Under $10,idealcoffee.ca,https://www.yelp.ca/biz/i-deal-coffee-toronto-6,43.646348,-79.443276
Cafes,"60 Adelaide Street E
Toronto, ON M5C 3E4",XO Bisous,(416) 306-0660,Under $10,xobisous.com,https://www.yelp.ca/biz/xo-bisous-toronto,43.651152,-79.375785
Cafes,"7 Woodmount Avenue
Toronto, ON M4C 3X5",Circus Coffee House,(416) 423-3603,Under $10,blogto.com/cafes/circus-coffe…,https://www.yelp.ca/biz/circus-coffee-house-toronto,43.685519,-79.315406
Cafes,"480 University Avenue
Toronto, ON M5G 1V2",Avenue Café + Bistro,(416) 979-0500,$11-30,avenuecafe.ca,https://www.yelp.ca/biz/avenue-caf%C3%A9-bistro-toronto,43.655068,-79.388885
Cafes,"Yordale Shopping Centre
3401 Dufferin St
Toronto, ON M6A 3A1",Espressamente illy,(647) 260-3681,$11-30,yorkdale.com/stores/espressam…,https://www.yelp.ca/biz/espressamente-illy-toronto,43.726452,-79.452653
Cafes,"600 Bloor Street W
Toronto, ON M6G 1K4",Snakes & Lattes Annex,(647) 342-9229,$11-30,snakesandlattes.com,https://www.yelp.ca/biz/snakes-and-lattes-annex-toronto,43.664833,-79.413156
Cafes,"100 Front St W
Toronto, ON M5J 2G4",The Imperial Bean Cafe,(416) 368-2511,,,https://www.yelp.ca/biz/the-imperial-bean-cafe-toronto,43.645676,-79.38159
Cafes,"85 Bloor Street E
Toronto, ON M4W 3Y1",Presse Cafe,(647) 342-8581,Under $10,pressecafe.com,https://www.yelp.ca/biz/presse-cafe-toronto-5,43.670521,-79.384517
Cafes,"222 Finch Avenue W
Suite 101
Toronto, ON M2R 1M6",Canephora Cafe & Bakery,(647) 350-4080,Under $10,canephora.ca,https://www.yelp.ca/biz/canephora-cafe-and-bakery-toronto,43.775865,-79.434192
Cafes,"1481 Gerrard Street E
Toronto, ON M4L 2A1",Flying Pony,,Under $10,flyingpony.ca,https://www.yelp.ca/biz/flying-pony-toronto,43.672477,-79.320474
Cafes,"2072 Dundas Street W
Toronto, ON M6R 1W9",Belljar Cafe,(416) 535-0777,$11-30,belljarcafe.com,https://www.yelp.ca/biz/belljar-cafe-toronto,43.65223,-79.448021
Cafes,"1430 Dundas Street W
Toronto, ON M6J 1Y5",Loveless,(647) 346-2402,$11-30,,https://www.yelp.ca/biz/loveless-toronto-2,43.649712,-79.429877
Cafes,"440 Christie Street
Toronto, ON M6G 3C6",Bob Coffee,(647) 478-0858,Under $10,bobcoffeebar.com,https://www.yelp.ca/biz/bob-coffee-toronto,43.675443,-79.423101
Cafes,"166 McCaul Street
Toronto, ON M5T 1W4",Jimmy’s Coffee,(647) 748-0500,Under $10,jimmyscoffee.ca,https://www.yelp.ca/biz/jimmys-coffee-toronto-9,43.655726,-79.392261
Cafes,"215 Fort York Boulevard
Toronto, ON M5V 4A2",Parisco Cafe,(416) 868-1010,$11-30,pariscocafe.ca,https://www.yelp.ca/biz/parisco-cafe-toronto-2,43.637473,-79.404951
Cafes,"799 College Street
Suite 101
Toronto, ON M6G 1C7",De Frantic Monkey Cafe Bar,(647) 748-1799,Under $10,,https://www.yelp.ca/biz/de-frantic-monkey-cafe-bar-toronto,43.654639,-79.421015
Cafes,"213 Augusta Avenue
Toronto, ON M5T 2L4",Pow Wow Cafe,(416) 551-7717,$11-30,,https://www.yelp.ca/biz/pow-wow-cafe-toronto,43.654171,-79.401556
Cafes,"47 Abell Street
Toronto, ON M6K 1T9",OMG Baked Goodness,(647) 348-5664,Under $10,omgbakedgoodness.com,https://www.yelp.ca/biz/omg-baked-goodness-toronto-2,43.642645,-79.42404
Cafes,"587 King Street W
Toronto, ON M5V 1M5",Portland Variety,(416) 368-5151,$11-30,portlandvariety.com,https://www.yelp.ca/biz/portland-variety-toronto,43.644301,-79.400173
Cafes,"1091 Queen Street E
Toronto, ON M4M 1K7",Sweat & Soda,(647) 748-3335,Under $10,sweatandsoda.com,https://www.yelp.ca/biz/sweat-and-soda-toronto,43.661849,-79.336185
Cafes,"155 Consumers Road
Unit 101
Toronto, ON M2J 0A3",Beiruti Grand Café,(647) 362-2375,$11-30,beiruti.ca,https://www.yelp.ca/biz/beiruti-grand-caf%C3%A9-toronto,43.773216,-79.332649
Cafes,"3216 Yonge Street
Toronto, ON M4N 2L2",For The Win Board Game Cafe,(647) 350-6700,Under $10,forthewincafe.com,https://www.yelp.ca/biz/for-the-win-board-game-cafe-toronto-5,43.72871,-79.403146
Cafes,"10 Trinity Square
Toronto, ON M5G 1B1",Trinity Square Cafe,(416) 598-2010,,,https://www.yelp.ca/biz/trinity-square-cafe-toronto-2,43.654877,-79.38147
Cafes,"189 Shaw Street
Toronto, ON M6J 2W7",The Lucky Penny General Store & Cafe,(416) 516-9666,$11-30,,https://www.yelp.ca/biz/the-lucky-penny-general-store-and-cafe-toronto,43.647024,-79.417024
Cafes,"29 Powerhouse Street
Toronto, ON M6H 0C7",Balzac’s Coffee - Powerhouse,(416) 546-1608,$11-30,balzacs.com,https://www.yelp.ca/biz/balzacs-coffee-powerhouse-toronto,43.669739,-79.447841
Cafes,"1927 Davenport Road
Toronto, ON M6N 1C3",Don Latte Cafe Latino,(647) 980-4997,,,https://www.yelp.ca/biz/don-latte-cafe-latino-toronto,43.670189,-79.45602
Cafes,"516 Ave Danforth
Toronto, ON M4K 1P6",Pan On the Danforth,(416) 466-8158,$11-30,panonthedanforth.com,https://www.yelp.ca/adredir?ad_business_id=DuzxF9yWIxYqt4jDKw_bbA&campaign_id=llXSld5Ei5-pSoG5ft3xZg&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fpan-on-the-danforth-toronto&request_id=0d83e459b529966e&signature=32f716a1a1cadcffa218bea2b07316bf0e63c2be1625cf8659454ab6171991e3&slot=0,43.678359,-79.348685
Cafes,"346 Dupont Street
Toronto, ON M5R 1L8",Superjet International Coffee Shop,,Under $10,,https://www.yelp.ca/biz/superjet-international-coffee-shop-toronto,43.674327,-79.409542
Cafes,"415 Spadina Avenue
Toronto, ON M5T 2G6",Crimson Teas,(416) 432-3139,$11-30,crimsonteas.com,https://www.yelp.ca/biz/crimson-teas-toronto-2,43.657022,-79.399357
Cafes,"80 Western Battery Road
Toronto, ON M6K 3S2",Ciao Europa Cafe,(647) 345-7727,$11-30,,https://www.yelp.ca/biz/ciao-europa-cafe-toronto,43.639574,-79.41461
Cafes,"440 Bloor Street W
Toronto, ON M5S 1X5",Victory Cafe,(416) 516-5787,,victorycafe.ca,https://www.yelp.ca/biz/victory-cafe-toronto-3,43.665846,-79.40852
Cafes,"385 Spadina Avenue
Toronto, ON M5T 2G6",Spot Crepes & Tea,(647) 345-8018,$11-30,spotcrepesandtea.ca,https://www.yelp.ca/biz/spot-crepes-and-tea-toronto,43.6564,-79.399151
Cafes,"750 Spadina Avenue
Toronto, ON M5S 2J2",Crêpes à GoGo Spadina,(416) 519-7046,Under $10,crepesagogo.com,https://www.yelp.ca/biz/cr%C3%AApes-%C3%A0-gogo-spadina-toronto-2,43.666489,-79.404207
Cafes,"72 Howard Park Avenue
Toronto, ON M6R 1V6",Coffee and All That Jazz,(416) 531-7622,Under $10,,https://www.yelp.ca/biz/coffee-and-all-that-jazz-toronto,43.65153,-79.451592
Cafes,"290 Dundas Street E
Toronto, ON M5A 1Z9",True Love Cafe,(416) 922-0532,Under $10,truelovecafe.ca,https://www.yelp.ca/biz/true-love-cafe-toronto,43.658312,-79.371358
Cafes,"245 Eglinton Avenue E
Toronto, ON M4P 3C2",Lulu Cafe,(416) 322-8808,,,https://www.yelp.ca/biz/lulu-cafe-toronto-2,43.708731,-79.389333
Cafes,"3261 Lake Shore Boulevard W
Toronto, ON M8V 1M2",Black Goat Cafe,(416) 792-7200,Under $10,,https://www.yelp.ca/biz/black-goat-cafe-toronto,43.5968,-79.522602
Cafes,"1971 Weston Road
Toronto, ON M9N 1W8",Perfect Blend Bakery & Espresso Bar,(647) 496-9372,$11-30,perfectblend.ca,https://www.yelp.ca/biz/perfect-blend-bakery-and-espresso-bar-toronto,43.701296,-79.520151
Cafes,"2312 Bloor Street W
Toronto, ON M6S 1P2",Archtop Cafe,(416) 766-6638,Under $10,,https://www.yelp.ca/biz/archtop-cafe-toronto,43.650503,-79.479841
Cafes,"45 Eglinton Ave E
Toronto, ON M4P 1G6",Snakes & Lattes Midtown,,,snakesandlattes.com,https://www.yelp.ca/biz/snakes-and-lattes-midtown-toronto,43.706833,-79.396527
Cafes,"1440 Yonge Street
Toronto, ON M4T 1Y5",Delica Kitchen,(416) 546-5408,$11-30,delicakitchen.ca,https://www.yelp.ca/biz/delica-kitchen-toronto,43.687335,-79.393969
Cafes,"532 Eglinton Avenue W
Toronto, ON M5N 1B4",Hotel Gelato,(416) 932-2663,$11-30,hotelgelato.com,https://www.yelp.ca/biz/hotel-gelato-toronto,43.70358,-79.414365
Cafes,"1504 Danforth Avenue
Toronto, ON M4J 1N4",Pomarosa Coffee Shop & Kitchen,(416) 462-2945,$11-30,pomarosa.business.site,https://www.yelp.ca/biz/pomarosa-coffee-shop-and-kitchen-toronto,43.683242,-79.32545
Cafes,"2200 Yonge Street
Toronto, ON M4S 2C6",Latazza Cafe,(416) 322-6631,,,https://www.yelp.ca/biz/latazza-cafe-toronto,43.70609,-79.398589
Cafes,"20 Withrow Street
Toronto, ON M5J 2C4",Island Cafe,(647) 299-5514,$11-30,islandcafeto.com,https://www.yelp.ca/biz/island-cafe-toronto,43.630948,-79.355851
Cafes,"91 Charles Street W
Unit 111
Toronto, ON M5S 1K6",Caffiends,,,caffiendsvictoria.com,https://www.yelp.ca/biz/caffiends-toronto,43.666995,-79.392046
Cafes,"900 Kingston Road
Toronto, ON M4E 1S5",Beaches Bake Shop,(416) 686-2391,$11-30,beachesbakeshop.com,https://www.yelp.ca/biz/beaches-bake-shop-toronto,43.680438,-79.289678
Cafes,"1597 Dupont Street
Toronto, ON M6P 3S8",2nd Nature Bakery and Cafe,(416) 535-4911,Under $10,2ndnaturebakery.com,https://www.yelp.ca/biz/2nd-nature-bakery-and-cafe-toronto,43.664949,-79.454237
Cafes,"2840 Dundas Street W
Toronto, ON M6P 1Y7",See-Scape,(647) 853-9892,$11-30,seescapeto.com,https://www.yelp.ca/biz/see-scape-toronto,43.665526,-79.463972
Cafes,"1115 Queen Street W
Toronto, ON M6J 3T4",The Theatre Centre,(416) 538-0988,,theatrecentre.org,https://www.yelp.ca/biz/the-theatre-centre-toronto,43.643109,-79.423258
Cafes,"875 Bay Street
Toronto, ON M5S 3K6",Presse Café,(416) 929-0101,$11-30,pressecafe.com/en,https://www.yelp.ca/biz/presse-caf%C3%A9-toronto-4,43.662622,-79.386399
Cafes,"3015 Dundas Street W
Toronto, ON M6P 1Z4",UB Social Cafe & General Store,(416) 580-9142,Under $10,ubsocial.ca,https://www.yelp.ca/biz/ub-social-cafe-and-general-store-toronto-5,43.665311,-79.469707
Cafes,"2198 Queen Street E
Toronto, ON M4E 1E7",Naturalis Cafe,(416) 551-5255,$11-30,,https://www.yelp.ca/biz/naturalis-cafe-toronto-3,43.672542,-79.289905
